Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
WCC29507.1,Severe acute respiratory syndrome coronavirus 2,2023-01-26T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2023-01-07
WCC35011.1,Severe acute respiratory syndrome coronavirus 2,2023-01-26T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2023-01-08
WBA75123.1,Severe acute respiratory syndrome coronavirus 2,2022-12-27T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-16
WBA75519.1,Severe acute respiratory syndrome coronavirus 2,2022-12-27T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-16
WAY07133.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-09
WAU57206.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,1269,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-03
WAU58654.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-03
WAU58794.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-03
WAU59488.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-03
WAU61763.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-04
WAU62194.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-12-04
WAP45725.1,Severe acute respiratory syndrome coronavirus 2,2022-12-14T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-11-28
WAP46714.1,Severe acute respiratory syndrome coronavirus 2,2022-12-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-11-29
WAP46844.1,Severe acute respiratory syndrome coronavirus 2,2022-12-14T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-11-29
WAD99915.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-11-16
WAE00609.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-11-16
WAE00729.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-11-16
WAE02129.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-11-16
WAE02344.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2022-11-16
WBY82211.1,Severe acute respiratory syndrome coronavirus 2,2023-01-24T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-12
WBY83969.1,Severe acute respiratory syndrome coronavirus 2,2023-01-24T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-13
WBY87047.1,Severe acute respiratory syndrome coronavirus 2,2023-01-24T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-15
WBX04670.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-02
WBX04742.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-02
WBX06184.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-03
WAY09761.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-10
WAY11065.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-11
WAY11275.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-11
WAY11499.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-11
WAY12713.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-12
UYH69558.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-10-05
UYH69570.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-10-05
UYH80254.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-09-30
UYH85583.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-10-02
WBW67662.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,"USA: Oklahoma, Tuttle",Homo sapiens,,2023-01-01
WBW66484.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"USA: Oklahoma, Yukon",Homo sapiens,,2023-01-03
WBW68409.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,"USA: Oklahoma, Yukon",Homo sapiens,,2023-01-02
WDG03461.1,Severe acute respiratory syndrome coronavirus 2,2023-02-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Oregon,Homo sapiens,,2023-02-04
WAJ10934.1,Severe acute respiratory syndrome coronavirus 2,2022-12-07T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Oregon,Homo sapiens,,2022-11-25
WAJ11006.1,Severe acute respiratory syndrome coronavirus 2,2022-12-07T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Oregon,Homo sapiens,,2022-11-25
WAJ11078.1,Severe acute respiratory syndrome coronavirus 2,2022-12-07T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Oregon,Homo sapiens,,2022-11-26
WAD84522.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2022-11-21
UZT30461.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,1269,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2022-11-03
UZI07566.1,Severe acute respiratory syndrome coronavirus 2,2022-11-11T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2022-10-26
UZI07683.1,Severe acute respiratory syndrome coronavirus 2,2022-11-11T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2022-10-26
WCJ04499.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,1269,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-20
WCH79891.1,Severe acute respiratory syndrome coronavirus 2,2023-02-01T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-17
WCH00467.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,1269,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-12
WCE17926.1,Severe acute respiratory syndrome coronavirus 2,2023-01-29T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-15
WCD74580.1,Severe acute respiratory syndrome coronavirus 2,2023-01-28T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-15
WCD48586.1,Severe acute respiratory syndrome coronavirus 2,2023-01-27T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,1269,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-07
WBR99167.1,Severe acute respiratory syndrome coronavirus 2,2023-01-15T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-05
WBR99693.1,Severe acute respiratory syndrome coronavirus 2,2023-01-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-05
WBR41082.1,Severe acute respiratory syndrome coronavirus 2,2023-01-13T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-12-26
WBR41828.1,Severe acute respiratory syndrome coronavirus 2,2023-01-13T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-12-26
WBR42232.1,Severe acute respiratory syndrome coronavirus 2,2023-01-13T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-12-27
WAM96170.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-11-29
WAM99543.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-11-22
WAN01381.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-11-23
WAN02053.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-11-23
WDR16176.1,Severe acute respiratory syndrome coronavirus 2,2023-02-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2023-02-10
WDG24982.1,Severe acute respiratory syndrome coronavirus 2,2023-02-21T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2023-02-08
WDL07646.1,Severe acute respiratory syndrome coronavirus 2,2023-02-21T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2023-02-05
WDL14625.1,Severe acute respiratory syndrome coronavirus 2,2023-02-21T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2023-02-06
WCZ43594.1,Severe acute respiratory syndrome coronavirus 2,2023-02-13T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2023-01-25
WCZ43916.1,Severe acute respiratory syndrome coronavirus 2,2023-02-13T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2023-01-25
WBW77111.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-30
WBW77123.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-30
WBW82022.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-02
WBW82188.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-02
WBW82332.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-02
WBE78819.1,Severe acute respiratory syndrome coronavirus 2,2023-01-03T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-11
WBE78999.1,Severe acute respiratory syndrome coronavirus 2,2023-01-03T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-11
WBE80139.1,Severe acute respiratory syndrome coronavirus 2,2023-01-03T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC96463.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC96888.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC97210.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC97258.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC97414.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WAT73958.1,Severe acute respiratory syndrome coronavirus 2,2022-12-19T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-11-29
WAT74065.1,Severe acute respiratory syndrome coronavirus 2,2022-12-19T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-11-29
WAT74281.1,Severe acute respiratory syndrome coronavirus 2,2022-12-19T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-11-29
UYN42147.1,Severe acute respiratory syndrome coronavirus 2,2022-10-24T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-10-10
UYN45407.1,Severe acute respiratory syndrome coronavirus 2,2022-10-24T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-10-10
UYN45562.1,Severe acute respiratory syndrome coronavirus 2,2022-10-24T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-10-10
WCL44885.1,Severe acute respiratory syndrome coronavirus 2,2023-02-04T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Utah,Homo sapiens,oronasopharynx,2023-01-17
WCD69470.1,Severe acute respiratory syndrome coronavirus 2,2023-01-28T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Utah,Homo sapiens,oronasopharynx,2023-01-07
WCD49161.1,Severe acute respiratory syndrome coronavirus 2,2023-01-27T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Utah,Homo sapiens,oronasopharynx,2023-01-08
WBY82630.1,Severe acute respiratory syndrome coronavirus 2,2023-01-24T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-13
WBY83356.1,Severe acute respiratory syndrome coronavirus 2,2023-01-24T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-13
WBS39550.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-05
WBS40112.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-06
WBS40468.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-06
WBT72909.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-03
WBT72943.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-03
WBT73486.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-03
WAH82476.1,Severe acute respiratory syndrome coronavirus 2,2022-12-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2022-11-21
WAH83783.1,Severe acute respiratory syndrome coronavirus 2,2022-12-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2022-11-22
WAH84711.1,Severe acute respiratory syndrome coronavirus 2,2022-12-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2022-11-22
WDP82304.1,Severe acute respiratory syndrome coronavirus 2,2023-02-22T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-02-07
WDP82550.1,Severe acute respiratory syndrome coronavirus 2,2023-02-22T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-02-08
WDP82842.1,Severe acute respiratory syndrome coronavirus 2,2023-02-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-02-08
WDP83214.1,Severe acute respiratory syndrome coronavirus 2,2023-02-22T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-02-10
WDP83344.1,Severe acute respiratory syndrome coronavirus 2,2023-02-22T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Washington,Homo sapiens,,2023-02-10
WCP27322.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Washington,Homo sapiens,,2023-01-20
WCP27458.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-23
WCP27621.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-23
WCP27680.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-23
WCP27962.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-23
WCP28293.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,1269,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-24
WCP28305.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-24
WCF85191.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1268,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-10
WCF02585.1,Severe acute respiratory syndrome coronavirus 2,2023-01-30T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-13
WCD69263.1,Severe acute respiratory syndrome coronavirus 2,2023-01-28T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,1269,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-06
WCD69563.1,Severe acute respiratory syndrome coronavirus 2,2023-01-28T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,1267,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2023-01-07
