Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
QYG63270.1,Severe acute respiratory syndrome coronavirus 2,2021-08-03T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA,Homo sapiens,,2021-04-27
QWK61337.1,Severe acute respiratory syndrome coronavirus 2,2021-06-08T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: AK,Homo sapiens,,2021-05-19
UAZ37578.1,Severe acute respiratory syndrome coronavirus 2,2021-09-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: AL,Homo sapiens,,2021-06-01
QZB09054.1,Severe acute respiratory syndrome coronavirus 2,2021-08-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: AR,Homo sapiens,,2021-07-19
QVI17965.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: AZ,Homo sapiens,oronasopharynx,2021-04-27
QXM12913.1,Severe acute respiratory syndrome coronavirus 2,2021-07-13T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"USA: AZ, Maricopa",Homo sapiens,oronasopharynx,2021-06-19
QWB88968.1,Severe acute respiratory syndrome coronavirus 2,2021-06-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"USA: Alaska, Anchorage-Mat Su",Homo sapiens,oronasopharynx,2021-05-18
QWB88980.1,Severe acute respiratory syndrome coronavirus 2,2021-06-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"USA: Alaska, Anchorage-Mat Su",Homo sapiens,oronasopharynx,2021-05-18
QWB89028.1,Severe acute respiratory syndrome coronavirus 2,2021-06-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"USA: Alaska, Anchorage-Mat Su",Homo sapiens,oronasopharynx,2021-05-18
QWB89040.1,Severe acute respiratory syndrome coronavirus 2,2021-06-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"USA: Alaska, Anchorage-Mat Su",Homo sapiens,oronasopharynx,2021-05-18
QWB89052.1,Severe acute respiratory syndrome coronavirus 2,2021-06-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"USA: Alaska, Anchorage-Mat Su",Homo sapiens,oronasopharynx,2021-05-18
QWB89208.1,Severe acute respiratory syndrome coronavirus 2,2021-06-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"USA: Alaska, Anchorage-Mat Su",Homo sapiens,oronasopharynx,2021-05-19
QWF05257.1,Severe acute respiratory syndrome coronavirus 2,2021-06-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: California,Homo sapiens,,2021-04-24
QWF05269.1,Severe acute respiratory syndrome coronavirus 2,2021-06-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: California,Homo sapiens,,2021-04-24
QWF05305.1,Severe acute respiratory syndrome coronavirus 2,2021-06-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: California,Homo sapiens,,2021-04-24
QWF06489.1,Severe acute respiratory syndrome coronavirus 2,2021-06-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: California,Homo sapiens,,2021-04-24
QWF06643.1,Severe acute respiratory syndrome coronavirus 2,2021-06-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: California,Homo sapiens,,2021-04-24
QWF07765.1,Severe acute respiratory syndrome coronavirus 2,2021-06-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: California,Homo sapiens,,2021-05-22
QVH92756.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Connecticut,Homo sapiens,oronasopharynx,2021-04-26
QVI01270.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Connecticut,Homo sapiens,,2021-01-29
QVG12984.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Connecticut,Homo sapiens,,2021-04-24
QVG14574.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Connecticut,Homo sapiens,,2021-04-22
QVG16141.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Connecticut,Homo sapiens,,2021-04-29
QVG18352.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Connecticut,Homo sapiens,,2021-04-18
QVL63828.1,Severe acute respiratory syndrome coronavirus 2,2021-05-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: FL,Homo sapiens,,2021-03-01
QVL63924.1,Severe acute respiratory syndrome coronavirus 2,2021-05-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: FL,Homo sapiens,,2021-03-04
QVL63947.1,Severe acute respiratory syndrome coronavirus 2,2021-05-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: FL,Homo sapiens,,2021-03-04
QVL63971.1,Severe acute respiratory syndrome coronavirus 2,2021-05-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: FL,Homo sapiens,,2021-03-04
QVL63983.1,Severe acute respiratory syndrome coronavirus 2,2021-05-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: FL,Homo sapiens,,2021-03-04
QVL64007.1,Severe acute respiratory syndrome coronavirus 2,2021-05-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: FL,Homo sapiens,,2021-03-04
QUM40604.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-04-14
QUM40616.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-04-14
QUM40640.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-04-14
QUM40724.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-04-14
QUM40772.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-04-13
QUM40820.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-04-13
QTS47798.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-03-19
QTS47810.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-03-18
QTS47822.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-03-17
QTS47834.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-03-17
QTS47846.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-03-20
QTS47882.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-03-17
QUD71549.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-03-31
QUE07726.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-03-26
QUE34965.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-03-31
QUE36751.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-04-03
QUE36763.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-04-03
QUE36907.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-04-03
UCU70892.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-05
UCU71926.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-08
UCU71949.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-08
UCU72097.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-10
UCU72447.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-12
UCU78468.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-09
QVM46799.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-30
QVM46858.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-30
QVM48272.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-05-02
QVM48284.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-05-02
QVM48296.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-05-02
QVM48404.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-30
QVW62686.1,Severe acute respiratory syndrome coronavirus 2,2021-05-26T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-05-03
QVW62698.1,Severe acute respiratory syndrome coronavirus 2,2021-05-26T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-05-03
QVW62734.1,Severe acute respiratory syndrome coronavirus 2,2021-05-26T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-05-03
QVW62770.1,Severe acute respiratory syndrome coronavirus 2,2021-05-26T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-05-07
QVW62794.1,Severe acute respiratory syndrome coronavirus 2,2021-05-26T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-05-02
QVW62806.1,Severe acute respiratory syndrome coronavirus 2,2021-05-26T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-05-07
QUE17476.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-04-01
QUE17488.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-04-01
QUE17524.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-04-01
QUE17536.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-03-31
QUE17548.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-04-01
QUE17572.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-04-01
QWZ15117.1,Severe acute respiratory syndrome coronavirus 2,2021-06-28T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: NV,Homo sapiens,,2021-05-24
QWZ15129.1,Severe acute respiratory syndrome coronavirus 2,2021-06-28T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: NV,Homo sapiens,,2021-05-22
QWY99447.1,Severe acute respiratory syndrome coronavirus 2,2021-06-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: NV,Homo sapiens,,2021-05-23
QWY99459.1,Severe acute respiratory syndrome coronavirus 2,2021-06-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: NV,Homo sapiens,,2021-05-27
QWY99471.1,Severe acute respiratory syndrome coronavirus 2,2021-06-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: NV,Homo sapiens,,2021-05-27
QWY99483.1,Severe acute respiratory syndrome coronavirus 2,2021-06-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: NV,Homo sapiens,,2021-05-25
QXT09433.1,Severe acute respiratory syndrome coronavirus 2,2021-07-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2021-06-28
QXT09593.1,Severe acute respiratory syndrome coronavirus 2,2021-07-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2021-06-30
QXT09989.1,Severe acute respiratory syndrome coronavirus 2,2021-07-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2021-06-30
QXT10080.1,Severe acute respiratory syndrome coronavirus 2,2021-07-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2021-06-30
QXT10126.1,Severe acute respiratory syndrome coronavirus 2,2021-07-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2021-07-01
QXT10159.1,Severe acute respiratory syndrome coronavirus 2,2021-07-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2021-07-01
QWJ78326.1,Severe acute respiratory syndrome coronavirus 2,2021-06-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Ohio,Homo sapiens,oronasopharynx,2021-05-20
QWJ78362.1,Severe acute respiratory syndrome coronavirus 2,2021-06-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Ohio,Homo sapiens,oronasopharynx,2021-05-20
QWJ78433.1,Severe acute respiratory syndrome coronavirus 2,2021-06-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Ohio,Homo sapiens,oronasopharynx,2021-05-20
QWJ78493.1,Severe acute respiratory syndrome coronavirus 2,2021-06-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Ohio,Homo sapiens,oronasopharynx,2021-05-20
QWJ78505.1,Severe acute respiratory syndrome coronavirus 2,2021-06-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Ohio,Homo sapiens,oronasopharynx,2021-05-20
QWJ78804.1,Severe acute respiratory syndrome coronavirus 2,2021-06-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Ohio,Homo sapiens,oronasopharynx,2021-05-24
QUD43668.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-04-01
QUD43824.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-04-01
QUD43980.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-04-03
QUD44004.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-04-03
QUD44016.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-04-03
QUD44878.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-04-02
QUN78318.1,Severe acute respiratory syndrome coronavirus 2,2021-05-03T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,,2021-04-23
QUN78402.1,Severe acute respiratory syndrome coronavirus 2,2021-05-03T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,,2021-04-23
QUN78450.1,Severe acute respiratory syndrome coronavirus 2,2021-05-03T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,,2021-04-23
QUN78557.1,Severe acute respiratory syndrome coronavirus 2,2021-05-03T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,,2021-04-21
QUO85556.1,Severe acute respiratory syndrome coronavirus 2,2021-05-03T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2021-04-16
QUO86124.1,Severe acute respiratory syndrome coronavirus 2,2021-05-03T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2021-04-17
QWS11932.1,Severe acute respiratory syndrome coronavirus 2,2021-06-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-05-20
QWS12063.1,Severe acute respiratory syndrome coronavirus 2,2021-06-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-05-21
QWS12326.1,Severe acute respiratory syndrome coronavirus 2,2021-06-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-05-20
QWS12741.1,Severe acute respiratory syndrome coronavirus 2,2021-06-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-05-21
QWS12979.1,Severe acute respiratory syndrome coronavirus 2,2021-06-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-05-20
QWS13369.1,Severe acute respiratory syndrome coronavirus 2,2021-06-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-05-18
QVU94423.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-04-29
QVU97980.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-05-03
QVU98004.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-05-03
QVV01236.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-04-25
QVV01248.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-04-26
QVV01559.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-04-25
QUI07093.1,Severe acute respiratory syndrome coronavirus 2,2021-04-27T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2021-04-09
