Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
UHK35556.1,Severe acute respiratory syndrome coronavirus 2,2021-12-22T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,South Korea,Homo sapiens,,2021
WAQ35190.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,AY.43,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Switzerland,Homo sapiens,oronasopharynx,2021-12-09
UTK63121.1,Severe acute respiratory syndrome coronavirus 2,2022-07-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Switzerland,Homo sapiens,oronasopharynx,2021-12-09
UTK63133.1,Severe acute respiratory syndrome coronavirus 2,2022-07-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Switzerland,Homo sapiens,oronasopharynx,2021-12-09
UTK63145.1,Severe acute respiratory syndrome coronavirus 2,2022-07-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Switzerland,Homo sapiens,oronasopharynx,2021-12-09
UNI08676.1,Severe acute respiratory syndrome coronavirus 2,2022-03-17T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Taiwan,Homo sapiens,"saliva, oronasopharynx",2021-07-12
UPZ55901.1,Severe acute respiratory syndrome coronavirus 2,2022-05-09T00:00:00Z,AY.85,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Thailand,Homo sapiens,,2022-01-24
USX93385.1,Severe acute respiratory syndrome coronavirus 2,2022-07-04T00:00:00Z,AY.85,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Thailand: Bangkok,Homo sapiens,,2021-10-04
USX93421.1,Severe acute respiratory syndrome coronavirus 2,2022-07-04T00:00:00Z,AY.85,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Thailand: Bangkok,Homo sapiens,,2021-10-06
USX93625.1,Severe acute respiratory syndrome coronavirus 2,2022-07-04T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Thailand: Bangkok,Homo sapiens,,2021-10-06
USX94449.1,Severe acute respiratory syndrome coronavirus 2,2022-07-04T00:00:00Z,AY.85,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Thailand: Bangkok,Homo sapiens,,2021-11-26
UMX38190.1,Severe acute respiratory syndrome coronavirus 2,2022-03-09T00:00:00Z,AY.85,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Thailand: Kamphaeng Phet,Homo sapiens,,2021-12-28
USX89135.1,Severe acute respiratory syndrome coronavirus 2,2022-07-04T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Thailand: Tak,Homo sapiens,,2021-09-09
UOX42689.1,Severe acute respiratory syndrome coronavirus 2,2022-12-30T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2021-10-15
UOX43085.1,Severe acute respiratory syndrome coronavirus 2,2022-12-30T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2021-11-11
UOX43661.1,Severe acute respiratory syndrome coronavirus 2,2022-12-30T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2021-11-09
UOX43745.1,Severe acute respiratory syndrome coronavirus 2,2022-12-30T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2021-11-18
WBE06695.1,Severe acute respiratory syndrome coronavirus 2,2022-12-30T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-05-24
UJZ63539.1,Severe acute respiratory syndrome coronavirus 2,2022-02-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-08
UJZ63551.1,Severe acute respiratory syndrome coronavirus 2,2022-02-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-10-31
UJZ63587.1,Severe acute respiratory syndrome coronavirus 2,2022-02-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-12
UJZ63599.1,Severe acute respiratory syndrome coronavirus 2,2022-02-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-02
UJZ63776.1,Severe acute respiratory syndrome coronavirus 2,2022-02-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-09-20
UHO04110.1,Severe acute respiratory syndrome coronavirus 2,2021-12-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-30
UHE70508.1,Severe acute respiratory syndrome coronavirus 2,2021-12-20T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA,Homo sapiens,,2021-10-20
UHE71571.1,Severe acute respiratory syndrome coronavirus 2,2021-12-20T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-26
UHE71782.1,Severe acute respiratory syndrome coronavirus 2,2021-12-20T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-25
UHC46852.1,Severe acute respiratory syndrome coronavirus 2,2021-12-19T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-10-02
UHC48559.1,Severe acute respiratory syndrome coronavirus 2,2021-12-19T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-15
UHC49659.1,Severe acute respiratory syndrome coronavirus 2,2021-12-19T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA,Homo sapiens,,2021-10-04
UGV46015.1,Severe acute respiratory syndrome coronavirus 2,2021-12-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-26
UGV46147.1,Severe acute respiratory syndrome coronavirus 2,2021-12-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-10-20
UGV47804.1,Severe acute respiratory syndrome coronavirus 2,2021-12-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA,Homo sapiens,,2021-11-01
QZG41027.1,Severe acute respiratory syndrome coronavirus 2,2021-08-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Colorado,Homo sapiens,oronasopharynx,2021-08-03
QZG43259.1,Severe acute respiratory syndrome coronavirus 2,2021-08-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Colorado,Homo sapiens,oronasopharynx,2021-07-31
QZG43523.1,Severe acute respiratory syndrome coronavirus 2,2021-08-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Colorado,Homo sapiens,oronasopharynx,2021-08-01
QZG43600.1,Severe acute respiratory syndrome coronavirus 2,2021-08-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Colorado,Homo sapiens,oronasopharynx,2021-08-02
QZG44359.1,Severe acute respiratory syndrome coronavirus 2,2021-08-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Colorado,Homo sapiens,oronasopharynx,2021-08-02
UKD47155.1,Severe acute respiratory syndrome coronavirus 2,2022-02-03T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,"USA: Durham, NC",Homo sapiens,,2021-12-22
UIE33539.1,Severe acute respiratory syndrome coronavirus 2,2022-01-06T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: FL,Homo sapiens,,2021-12-05
UIB82290.1,Severe acute respiratory syndrome coronavirus 2,2022-01-05T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: FL,Homo sapiens,,2021-11-28
UEY35948.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-08-04
UEY36059.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-08-08
UAQ11665.1,Severe acute respiratory syndrome coronavirus 2,2021-09-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,oronasopharynx,2021-08-20
UAQ17416.1,Severe acute respiratory syndrome coronavirus 2,2021-09-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-03
UAQ17450.1,Severe acute respiratory syndrome coronavirus 2,2021-09-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-03
UAQ21042.1,Severe acute respiratory syndrome coronavirus 2,2021-09-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-18
UAQ21661.1,Severe acute respiratory syndrome coronavirus 2,2021-09-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-10
QZU14090.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-10
QZU18800.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-10
QZU18877.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-10
QZU19219.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-07
QZU19375.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Florida,Homo sapiens,,2021-08-09
UAW10969.1,Severe acute respiratory syndrome coronavirus 2,2021-09-17T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: GA,Homo sapiens,,2021-08-03
UAT06693.1,Severe acute respiratory syndrome coronavirus 2,2021-09-15T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: GA,Homo sapiens,,2021-07-06
UAT07772.1,Severe acute respiratory syndrome coronavirus 2,2021-09-15T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: GA,Homo sapiens,,2021-07-16
QZT90739.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Georgia,Homo sapiens,,2021-08-06
QZT92604.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Georgia,Homo sapiens,,2021-08-05
UBJ84550.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Hawaii,Homo sapiens,oronasopharynx,2021-08-30
QXT17861.1,Severe acute respiratory syndrome coronavirus 2,2021-07-20T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Hawaii,Homo sapiens,oronasopharynx,2021-07-02
UOK79265.1,Severe acute respiratory syndrome coronavirus 2,2022-04-08T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: IA,Homo sapiens,,2021-06-30
UHZ07514.1,Severe acute respiratory syndrome coronavirus 2,2022-01-04T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-12-20
UHX96679.1,Severe acute respiratory syndrome coronavirus 2,2022-01-03T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-12-19
QZC99549.1,Severe acute respiratory syndrome coronavirus 2,2021-08-20T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Louisiana,Homo sapiens,oronasopharynx,2021-07-02
UFY41917.1,Severe acute respiratory syndrome coronavirus 2,2021-12-07T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Maine,Homo sapiens,,2021-11-14
UBT08226.1,Severe acute respiratory syndrome coronavirus 2,2021-09-30T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Maine,Homo sapiens,oronasopharynx,2021-09-05
UEZ16334.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2021-07-19
UEP03539.1,Severe acute respiratory syndrome coronavirus 2,2021-11-12T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2021-10-12
UCM65451.1,Severe acute respiratory syndrome coronavirus 2,2021-10-11T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2021-09-20
UCO16482.1,Severe acute respiratory syndrome coronavirus 2,2021-10-11T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2021-09-24
UCU13329.1,Severe acute respiratory syndrome coronavirus 2,2021-10-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-07-09
UCB05775.1,Severe acute respiratory syndrome coronavirus 2,2021-10-07T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,,2021-08-20
UBT86444.1,Severe acute respiratory syndrome coronavirus 2,2021-10-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-08-26
UBP40482.1,Severe acute respiratory syndrome coronavirus 2,2021-09-27T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-09-06
UBL45641.1,Severe acute respiratory syndrome coronavirus 2,2021-09-24T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-09-04
QZR99994.1,Severe acute respiratory syndrome coronavirus 2,2021-09-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Michigan,Homo sapiens,,2021-07-27
QZO40776.1,Severe acute respiratory syndrome coronavirus 2,2021-08-30T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Michigan,Homo sapiens,,2021-08-07
QYV51456.1,Severe acute respiratory syndrome coronavirus 2,2021-08-13T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-07-06
UKR84426.1,Severe acute respiratory syndrome coronavirus 2,2022-02-09T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-08-09
UKR84737.1,Severe acute respiratory syndrome coronavirus 2,2022-02-09T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Minnesota,Homo sapiens,,2021-09-24
QZU47169.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Mississippi,Homo sapiens,,2021-07-31
QZF84661.1,Severe acute respiratory syndrome coronavirus 2,2021-08-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2021-07-28
WCA95484.1,Severe acute respiratory syndrome coronavirus 2,2023-01-24T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Montana,Homo sapiens,,2021-08-24
UYM41099.1,Severe acute respiratory syndrome coronavirus 2,2022-10-21T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Nebraska,Homo sapiens,oronasopharynx,2021-09-09
QZR64323.1,Severe acute respiratory syndrome coronavirus 2,2021-09-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Nevada,Homo sapiens,oronasopharynx,2021-08-09
QZL62684.1,Severe acute respiratory syndrome coronavirus 2,2021-08-26T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Nevada,Homo sapiens,oronasopharynx,2021-08-07
UEU78238.1,Severe acute respiratory syndrome coronavirus 2,2021-11-17T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: New Hampshire,Homo sapiens,oronasopharynx,2021-10-31
UFI90190.1,Severe acute respiratory syndrome coronavirus 2,2021-11-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: New Jersey,Homo sapiens,,2021-10-01
UDG70937.1,Severe acute respiratory syndrome coronavirus 2,2021-10-25T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: New Jersey,Homo sapiens,,2021-09-13
UGX14711.1,Severe acute respiratory syndrome coronavirus 2,2021-12-15T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: New York,Homo sapiens,,2021-12-03
UGX15769.1,Severe acute respiratory syndrome coronavirus 2,2021-12-15T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: New York,Homo sapiens,,2021-12-03
UAP93298.1,Severe acute respiratory syndrome coronavirus 2,2021-09-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2021-08-19
UAQ74688.1,Severe acute respiratory syndrome coronavirus 2,2021-09-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: New York,Homo sapiens,oronasopharynx,2021-07-22
UEH39691.1,Severe acute respiratory syndrome coronavirus 2,2021-11-08T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,,2021-09-28
UDP90847.1,Severe acute respiratory syndrome coronavirus 2,2021-10-29T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,,2021-09-27
UDI44130.1,Severe acute respiratory syndrome coronavirus 2,2021-10-25T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,,2021-09-21
UCX30871.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2021-09-18
UIL07211.1,Severe acute respiratory syndrome coronavirus 2,2022-01-10T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,"USA: Oklahoma, Oklahoma City",Homo sapiens,,2021-09-27
UNS27765.1,Severe acute respiratory syndrome coronavirus 2,2022-03-25T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,"USA: Orange County, CA",Homo sapiens,"saliva, oronasopharynx",2021-12-14
UNS31192.1,Severe acute respiratory syndrome coronavirus 2,2022-03-25T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,"USA: Orange County, CA",Homo sapiens,oronasopharynx,2021-12-21
UFV00804.1,Severe acute respiratory syndrome coronavirus 2,2021-12-06T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Oregon,Homo sapiens,,2021-11-04
UEY97977.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-08-20
QZX38770.1,Severe acute respiratory syndrome coronavirus 2,2021-09-03T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,,2021-07-29
QZX38804.1,Severe acute respiratory syndrome coronavirus 2,2021-09-03T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,,2021-07-30
QZT03939.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,,2021-08-05
UHP43704.1,Severe acute respiratory syndrome coronavirus 2,2021-12-25T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-12-14
UHP61855.1,Severe acute respiratory syndrome coronavirus 2,2021-12-25T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-12-16
UBI46758.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-08-03
UBI49759.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-08-04
UAV49247.1,Severe acute respiratory syndrome coronavirus 2,2021-09-17T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-07-30
UAV93354.1,Severe acute respiratory syndrome coronavirus 2,2021-09-17T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-08-16
UAV95145.1,Severe acute respiratory syndrome coronavirus 2,2021-09-17T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Utah,Homo sapiens,,2021-07-16
UHC45248.1,Severe acute respiratory syndrome coronavirus 2,2021-12-18T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Vermont,Homo sapiens,,2021-12-06
UPP02761.1,Severe acute respiratory syndrome coronavirus 2,2022-04-28T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Virginia,Homo sapiens,,2022-01-15
UOA11642.1,Severe acute respiratory syndrome coronavirus 2,2022-04-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Virginia,Homo sapiens,,2021-10-19
UOA12598.1,Severe acute respiratory syndrome coronavirus 2,2022-04-01T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Virginia,Homo sapiens,,2021-10-28
UGV06706.1,Severe acute respiratory syndrome coronavirus 2,2021-12-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2021-11-28
UFR45949.1,Severe acute respiratory syndrome coronavirus 2,2021-12-03T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2021-11-10
