Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
QWC94942.1,Severe acute respiratory syndrome coronavirus 2,2021-06-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-05-12
QWC95024.1,Severe acute respiratory syndrome coronavirus 2,2021-06-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-05-12
QWE48774.1,Severe acute respiratory syndrome coronavirus 2,2021-06-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-05-17
QWE48798.1,Severe acute respiratory syndrome coronavirus 2,2021-06-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-05-17
QWE49014.1,Severe acute respiratory syndrome coronavirus 2,2021-06-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-05-17
QWE49302.1,Severe acute respiratory syndrome coronavirus 2,2021-06-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-05-17
QWB58163.1,Severe acute respiratory syndrome coronavirus 2,2021-06-01T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-05-06
QWB58235.1,Severe acute respiratory syndrome coronavirus 2,2021-06-01T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-05-01
QVG02898.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-04-28
QVG03240.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-20
QVG03515.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-04-18
QVG04076.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-04-18
QVG04220.1,Severe acute respiratory syndrome coronavirus 2,2021-05-13T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Illinois,Homo sapiens,,2021-04-17
UEZ30058.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,oronasopharynx,2021-07-08
UEZ66215.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,oronasopharynx,2021-08-18
UEF61863.1,Severe acute respiratory syndrome coronavirus 2,2021-11-05T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,,2021-04-27
UEF63598.1,Severe acute respiratory syndrome coronavirus 2,2021-11-05T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,,2021-04-29
UEF68673.1,Severe acute respiratory syndrome coronavirus 2,2021-11-05T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,,2021-04-29
UCU62294.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,oronasopharynx,2021-06-04
UCU72725.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,oronasopharynx,2021-06-07
UCU76556.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,oronasopharynx,2021-06-06
UCU76568.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,oronasopharynx,2021-06-05
UBE58635.1,Severe acute respiratory syndrome coronavirus 2,2021-09-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Indiana,Homo sapiens,oronasopharynx,2021-06-05
UCU80131.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-11
UBE54192.1,Severe acute respiratory syndrome coronavirus 2,2021-09-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-10
UBE61120.1,Severe acute respiratory syndrome coronavirus 2,2021-09-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-11
QXM99549.1,Severe acute respiratory syndrome coronavirus 2,2021-07-13T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-20
QXL40792.1,Severe acute respiratory syndrome coronavirus 2,2021-07-09T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2021-06-17
QZH37291.1,Severe acute respiratory syndrome coronavirus 2,2021-08-24T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kentucky,Homo sapiens,oronasopharynx,2021-07-29
QYV51564.1,Severe acute respiratory syndrome coronavirus 2,2021-08-13T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kentucky,Homo sapiens,oronasopharynx,2021-07-06
QYI90669.1,Severe acute respiratory syndrome coronavirus 2,2021-08-04T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kentucky,Homo sapiens,oronasopharynx,2021-06-28
QXK87634.1,Severe acute respiratory syndrome coronavirus 2,2021-07-09T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kentucky,Homo sapiens,oronasopharynx,2021-06-12
QXG13525.1,Severe acute respiratory syndrome coronavirus 2,2021-07-02T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Kentucky,Homo sapiens,oronasopharynx,2021-06-21
QUQ02571.1,Severe acute respiratory syndrome coronavirus 2,2021-05-04T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: LA,Homo sapiens,,2021-04-15
UEY17335.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Louisiana,Homo sapiens,oronasopharynx,2021-06-18
UEY19441.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Louisiana,Homo sapiens,oronasopharynx,2021-06-21
UEY20982.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Louisiana,Homo sapiens,oronasopharynx,2021-06-21
UAO14857.1,Severe acute respiratory syndrome coronavirus 2,2021-09-14T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Louisiana,Homo sapiens,oronasopharynx,2021-07-10
QYA69463.1,Severe acute respiratory syndrome coronavirus 2,2021-07-27T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: MD,Homo sapiens,oronasopharynx,2021-07-10
QXU65982.1,Severe acute respiratory syndrome coronavirus 2,2021-07-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: MD,Homo sapiens,oronasopharynx,2021-07-03
QXO85569.1,Severe acute respiratory syndrome coronavirus 2,2021-07-16T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: MD,Homo sapiens,oronasopharynx,2021-06-30
QXN57232.1,Severe acute respiratory syndrome coronavirus 2,2021-07-14T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: MD,Homo sapiens,oronasopharynx,2021-06-27
QXN57337.1,Severe acute respiratory syndrome coronavirus 2,2021-07-14T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: MD,Homo sapiens,oronasopharynx,2021-06-25
QVD93274.1,Severe acute respiratory syndrome coronavirus 2,2021-05-11T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-04-21
QVD94195.1,Severe acute respiratory syndrome coronavirus 2,2021-05-11T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-04-20
QVD96017.1,Severe acute respiratory syndrome coronavirus 2,2021-05-11T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-04-23
QVE00465.1,Severe acute respiratory syndrome coronavirus 2,2021-05-11T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-04-19
QVE00513.1,Severe acute respiratory syndrome coronavirus 2,2021-05-11T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Massachusetts,Homo sapiens,oronasopharynx,2021-04-19
QUM30836.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-09
QUM38301.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-08
QUM40304.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-14
QUM44750.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-11
QUH40948.1,Severe acute respiratory syndrome coronavirus 2,2021-04-27T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Michigan,Homo sapiens,,2021-04-06
UBG59363.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Nevada,Homo sapiens,oronasopharynx,2021-06-16
UBG62731.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Nevada,Homo sapiens,oronasopharynx,2021-06-16
UBG73718.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Nevada,Homo sapiens,oronasopharynx,2021-06-15
UBG76101.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Nevada,Homo sapiens,oronasopharynx,2021-06-16
UBG95786.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Nevada,Homo sapiens,oronasopharynx,2021-06-16
UBE60010.1,Severe acute respiratory syndrome coronavirus 2,2021-09-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Nevada,Homo sapiens,oronasopharynx,2021-06-10
QVU40596.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Ohio,Homo sapiens,oronasopharynx,2021-04-30
QVU47376.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Ohio,Homo sapiens,oronasopharynx,2021-05-03
QVU63097.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Ohio,Homo sapiens,,2021-05-01
QVU66905.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Ohio,Homo sapiens,,2021-05-04
QVU66929.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Ohio,Homo sapiens,,2021-05-04
UJA94941.1,Severe acute respiratory syndrome coronavirus 2,2022-01-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oklahoma,Homo sapiens,,2021-07-22
UJA94953.1,Severe acute respiratory syndrome coronavirus 2,2022-01-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oklahoma,Homo sapiens,,2021-07-22
QWQ76874.1,Severe acute respiratory syndrome coronavirus 2,2021-06-14T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oklahoma,Homo sapiens,,2021-06-01
QWO65768.1,Severe acute respiratory syndrome coronavirus 2,2021-06-10T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oklahoma,Homo sapiens,oronasopharynx,2021-05-27
QVU19856.1,Severe acute respiratory syndrome coronavirus 2,2021-05-24T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oklahoma,Homo sapiens,,2021-05-13
UCU62702.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2021-06-06
UCU62762.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2021-06-07
UCU62786.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2021-06-07
UCU64458.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2021-06-01
UCU64470.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2021-06-01
UFC34434.1,Severe acute respiratory syndrome coronavirus 2,2021-11-19T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-10-14
UEZ23292.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-07-02
UEZ31129.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-07-19
UCU74094.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-06-08
UCU75435.1,Severe acute respiratory syndrome coronavirus 2,2021-10-15T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-06-11
UBG43594.1,Severe acute respiratory syndrome coronavirus 2,2021-09-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,,2021-06-19
UBG45658.1,Severe acute respiratory syndrome coronavirus 2,2021-09-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,,2021-08-06
QZU58976.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,,2021-07-29
QZA60065.1,Severe acute respiratory syndrome coronavirus 2,2021-08-17T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,,2021-07-21
QYZ42398.1,Severe acute respiratory syndrome coronavirus 2,2021-08-16T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2021-07-13
UAZ37507.1,Severe acute respiratory syndrome coronavirus 2,2021-09-20T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: RI,Homo sapiens,oronasopharynx,2021-06-01
UAZ41530.1,Severe acute respiratory syndrome coronavirus 2,2021-09-20T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: RI,Homo sapiens,oronasopharynx,2021-06-24
QYV40826.1,Severe acute respiratory syndrome coronavirus 2,2021-08-13T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: RI,Homo sapiens,oronasopharynx,2021-06-24
QXG11326.1,Severe acute respiratory syndrome coronavirus 2,2021-07-02T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: RI,Homo sapiens,oronasopharynx,2021-06-01
QWW31822.1,Severe acute respiratory syndrome coronavirus 2,2021-06-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: RI,Homo sapiens,oronasopharynx,2021-05-23
QWY66579.1,Severe acute respiratory syndrome coronavirus 2,2021-06-25T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2021-06-05
QWT96959.1,Severe acute respiratory syndrome coronavirus 2,2021-06-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2021-06-01
QWT12177.1,Severe acute respiratory syndrome coronavirus 2,2021-06-16T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,,2021-05-25
QWT12224.1,Severe acute respiratory syndrome coronavirus 2,2021-06-16T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,,2021-05-25
QWP86036.1,Severe acute respiratory syndrome coronavirus 2,2021-06-11T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2021-05-25
QYI91125.1,Severe acute respiratory syndrome coronavirus 2,2021-08-04T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2021-07-10
QYI91197.1,Severe acute respiratory syndrome coronavirus 2,2021-08-04T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2021-07-08
QXL42898.1,Severe acute respiratory syndrome coronavirus 2,2021-07-09T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2021-06-14
QWZ15808.1,Severe acute respiratory syndrome coronavirus 2,2021-06-28T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: South Carolina,Homo sapiens,,2021-06-10
QVU76434.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: South Carolina,Homo sapiens,,2021-05-08
UFQ75810.1,Severe acute respiratory syndrome coronavirus 2,2021-12-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: TN,Homo sapiens,,2021-04-03
UFQ76175.1,Severe acute respiratory syndrome coronavirus 2,2021-12-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: TN,Homo sapiens,,2021-04-05
UFQ76428.1,Severe acute respiratory syndrome coronavirus 2,2021-12-03T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: TN,Homo sapiens,,2021-05-14
UDA69818.1,Severe acute respiratory syndrome coronavirus 2,2021-10-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: TX,Homo sapiens,oronasopharynx,2021-06-03
UDA69830.1,Severe acute respiratory syndrome coronavirus 2,2021-10-18T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: TX,Homo sapiens,oronasopharynx,2021-06-07
UEF63514.1,Severe acute respiratory syndrome coronavirus 2,2021-11-05T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,,2021-04-30
UBG64103.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2021-06-19
UBH02607.1,Severe acute respiratory syndrome coronavirus 2,2021-09-23T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2021-06-19
UBF51897.1,Severe acute respiratory syndrome coronavirus 2,2021-09-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2021-08-19
QZP70172.1,Severe acute respiratory syndrome coronavirus 2,2021-08-31T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2021-07-29
QVO16511.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2021-05-05
QVJ32453.1,Severe acute respiratory syndrome coronavirus 2,2021-05-17T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,,2021-04-09
QVJ57000.1,Severe acute respiratory syndrome coronavirus 2,2021-05-17T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,,2021-04-14
QUA55751.1,Severe acute respiratory syndrome coronavirus 2,2021-04-21T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Uruguay,Homo sapiens,,2021-03-11
QXU68227.1,Severe acute respiratory syndrome coronavirus 2,2021-07-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Venezuela,Homo sapiens,,2021-01-21
QXU68239.1,Severe acute respiratory syndrome coronavirus 2,2021-07-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Venezuela,Homo sapiens,,2021-01-21
QXU68251.1,Severe acute respiratory syndrome coronavirus 2,2021-07-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Venezuela,Homo sapiens,,2021-02-10
QXU68263.1,Severe acute respiratory syndrome coronavirus 2,2021-07-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Venezuela,Homo sapiens,,2021-05-24
QXU68275.1,Severe acute respiratory syndrome coronavirus 2,2021-07-22T00:00:00Z,P.1,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Venezuela,Homo sapiens,,2021-03-19
