Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
QVI56983.1,Severe acute respiratory syndrome coronavirus 2,2021-05-17T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Saudi Arabia,Homo sapiens,,2021-04-15
UAJ49757.1,Severe acute respiratory syndrome coronavirus 2,2021-09-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Saudi Arabia: Jeddah,Homo sapiens,oronasopharynx,2021-04-04
UAJ49769.1,Severe acute respiratory syndrome coronavirus 2,2021-09-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Saudi Arabia: Jeddah,Homo sapiens,oronasopharynx,2021-04-06
UAJ49781.1,Severe acute respiratory syndrome coronavirus 2,2021-09-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Saudi Arabia: Jeddah,Homo sapiens,oronasopharynx,2021-04-06
UAJ49793.1,Severe acute respiratory syndrome coronavirus 2,2021-09-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Saudi Arabia: Jeddah,Homo sapiens,oronasopharynx,2021-04-06
UAJ49805.1,Severe acute respiratory syndrome coronavirus 2,2021-09-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Saudi Arabia: Jeddah,Homo sapiens,oronasopharynx,2021-04-06
QZW17513.1,Severe acute respiratory syndrome coronavirus 2,2021-09-02T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Somalia,Homo sapiens,,2021-02-28
QXJ77963.1,Severe acute respiratory syndrome coronavirus 2,2021-07-08T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Somalia,Homo sapiens,oronasopharynx,2021-02-28
QXJ77975.1,Severe acute respiratory syndrome coronavirus 2,2021-07-08T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Somalia,Homo sapiens,oronasopharynx,2021-02-28
QXJ78239.1,Severe acute respiratory syndrome coronavirus 2,2021-07-08T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Somalia,Homo sapiens,oronasopharynx,2021-02-28
QWS78073.1,Severe acute respiratory syndrome coronavirus 2,2021-06-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Somalia: Mogadishu,Homo sapiens,,2021-04-04
QWS78085.1,Severe acute respiratory syndrome coronavirus 2,2021-06-15T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Somalia: Mogadishu,Homo sapiens,,2021-04-06
ULL32081.1,Severe acute respiratory syndrome coronavirus 2,2022-02-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,South Africa,Homo sapiens,,2021-06-17
URN53100.1,Severe acute respiratory syndrome coronavirus 2,2022-06-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,South Africa: Western Cape,Homo sapiens,,2021-06-14
QTC10246.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-19
QTC10270.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-19
QTC10282.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
QTC10294.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
QTC10306.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
QTC10318.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
QTC10354.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
QTC10366.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
QTC10378.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-14
QTC10390.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
QTC10402.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
QTC10414.1,Severe acute respiratory syndrome coronavirus 2,2021-03-18T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Spain,Homo sapiens,oronasopharynx,2021-01-13
UFQ05194.1,Severe acute respiratory syndrome coronavirus 2,2021-12-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Switzerland,Homo sapiens,,2020-12-23
UHQ53602.1,Severe acute respiratory syndrome coronavirus 2,2021-12-27T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Taiwan,Homo sapiens,oronasopharynx,2021-05
QVU28647.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Taiwan,Homo sapiens,oronasopharynx,2021-03-01
QVU28671.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Taiwan,Homo sapiens,"saliva, oronasopharynx",2021-04-04
QVU28683.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Taiwan,Homo sapiens,"saliva, oronasopharynx",2021-04-04
QVU28707.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Taiwan,Homo sapiens,oronasopharynx,2021-04-21
QUE44659.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Taiwan,Homo sapiens,oronasopharynx,2020-12-26
QVJ79490.1,Severe acute respiratory syndrome coronavirus 2,2021-05-17T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Togo,Homo sapiens,oronasopharynx,2021-02-25
QUX03845.1,Severe acute respiratory syndrome coronavirus 2,2021-05-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Togo,Homo sapiens,oronasopharynx,2021-01-15
QUX03857.1,Severe acute respiratory syndrome coronavirus 2,2021-05-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Togo,Homo sapiens,oronasopharynx,2021-01-12
QUX03869.1,Severe acute respiratory syndrome coronavirus 2,2021-05-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Togo,Homo sapiens,oronasopharynx,2021-01-30
QST05195.1,Severe acute respiratory syndrome coronavirus 2,2021-03-10T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Tunisia,Homo sapiens,oronasopharynx,2021-02-20
QWZ01247.1,Severe acute respiratory syndrome coronavirus 2,2021-06-26T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Turkey,Homo sapiens,oronasopharynx,2021-03-09
UBT23300.1,Severe acute respiratory syndrome coronavirus 2,2022-10-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2021-03-26
UBT23359.1,Severe acute respiratory syndrome coronavirus 2,2022-10-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2021-04-01
UBT23371.1,Severe acute respiratory syndrome coronavirus 2,2022-10-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2021-04-02
UBT23465.1,Severe acute respiratory syndrome coronavirus 2,2022-10-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2021-04-13
UBT23512.1,Severe acute respiratory syndrome coronavirus 2,2022-10-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2021-04-26
UBT23557.1,Severe acute respiratory syndrome coronavirus 2,2022-10-01T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2021-04-28
QYL58983.1,Severe acute respiratory syndrome coronavirus 2,2021-08-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2021-06-24
QYL59006.1,Severe acute respiratory syndrome coronavirus 2,2021-08-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2021-06-24
QYL59030.1,Severe acute respiratory syndrome coronavirus 2,2021-08-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2021-06-26
QYL59211.1,Severe acute respiratory syndrome coronavirus 2,2021-08-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2021-06-25
QYL59609.1,Severe acute respiratory syndrome coronavirus 2,2021-08-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2021-06-24
QYL59877.1,Severe acute respiratory syndrome coronavirus 2,2021-08-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2021-06-24
QYL60024.1,Severe acute respiratory syndrome coronavirus 2,2021-08-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2021-06-26
QYL60117.1,Severe acute respiratory syndrome coronavirus 2,2021-08-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2021-06-25
QVM68080.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-06
QVM68116.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-03
QVM68364.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-21
QVM68376.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-21
QVM68412.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-16
QVM68758.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-09
QVM68770.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-09
QVM68854.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-16
QVM68914.1,Severe acute respiratory syndrome coronavirus 2,2021-05-20T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-04-16
QVL62570.1,Severe acute respiratory syndrome coronavirus 2,2021-05-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: FL,Homo sapiens,,2021-02-23
QTS45877.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-07
QTS46153.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-12
QTS46177.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-12
QTS46249.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-09
QTS46261.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-09
QTS46537.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-07
QTS46549.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-07
QTS46561.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-08
QTS46573.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-07
QTS46597.1,Severe acute respiratory syndrome coronavirus 2,2021-04-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,,2021-03-08
QUD43343.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-01
QUD44204.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-05
QUD46096.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-05
QUD47235.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-05
QUD47631.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-05
QUD51297.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-01
QUD51573.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-01
QUD51836.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,oronasopharynx,2021-04-01
QUD61521.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,,2021-03-18
QUD68261.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Illinois,Homo sapiens,,2021-03-31
QVH23626.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-25
QVH23638.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-25
QVH24129.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-26
QVH25948.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-25
QVH26943.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-23
QVH28956.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-24
QVH30617.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-22
QVH31263.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-25
QVH31647.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-26
QVH31659.1,Severe acute respiratory syndrome coronavirus 2,2021-05-14T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,,2021-04-25
UAZ86616.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-24
UAZ86710.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-27
UAZ86722.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-23
UAZ86758.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-18
UAZ86885.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-18
UAZ88286.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-24
UAZ88411.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-18
UAZ88507.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-24
UAZ88554.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-24
UAZ89232.1,Severe acute respiratory syndrome coronavirus 2,2021-09-21T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-03-23
QUM54453.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-12
QUM97687.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-10
QUM97855.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-10
QUM98455.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-10
QUM98622.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-10
QUM98742.1,Severe acute respiratory syndrome coronavirus 2,2021-04-30T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2021-04-10
QVE29383.1,Severe acute respiratory syndrome coronavirus 2,2021-05-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-04-06
QVE29407.1,Severe acute respiratory syndrome coronavirus 2,2021-05-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-04-07
